(13) Welche Übersetzungen sind korrekt für U im Bild? Keine Nullwerte erlaubt.;(1. ) Die erste Übersetzung.;(2. ) Die zweite Übersetzung.;(3. )Die dritte Übersetzung.;(4. ) Die vierte Übersetzung.;Keine der genannten Antworten.;4;eer4.png;
(14) Welche Übersetzungen sind korrekt für n im Bild? Keine Nullwerte erlaubt.;(1. ) Die erste Übersetzung.;(2. ) Die zweite Übersetzung.;(3. )Die dritte Übersetzung.;(4. ) Die vierte Übersetzung.;Keine der genannten Antworten.;3;eer5.png;
(15) Was liefert die Abfrage im Bild zurück?;Die Namen aller Actionfilme, die von allen Kunden gesehen wurden.;Die Namen aller Actionfilme, die von keinen Kunden gesehen wurden.;Die ids jener Kunden, die jeden Actionfilmgesehen haben.;Die ids jener Kunden, die keinen Actionfilmgesehen haben.;Keine der genannten Antworten.;3;rel1.png;
(16) Was liefert die Abfrage im Bild zurück?;MalerInnen deren Kunstwerke nur Teil von Ausstellungen in MUMOK waren.;MalerInnen deren Kunstwerke kein Teil von Ausstellungen in MUMOK waren.;Namen der MalerInnen mit Kunstwerken, die in MUMOK ausgestellt sind.;Namen der Kunstwerke von MalerInnen, die nie Teil der Ausstellung in MUMOK waren.;Keine der genannten Antworten.;1;rel2.png;
(17) Was liefert die Abfrage im Bild zurück?;Die PID aller Personen, die aus jeder Bibliothek maximal ein Buch ausgeliehen haben.;Die Namen aller Personen, die aus jeder Bibliothek zumindest ein Buch ausgeliehen haben.;Die Namen aller Personen, die aus mindestens einer Bibliothek genau ein Buch ausgeliehen haben.;Die BID aller Bücher, die zumindest einmal von einer Person ausgeliehen wurden.;Keine der genannten Antworten.;2;rel3.png;
(18) Welche Werte liefert die Abfrage im Bild zurück?;[ kname = 'Alpha ',  kid = 'A' ];[ kname = 'Bravo ',  kid = 'B ' ];[ kname = 'Charlie ',  kid = 'C ' ];[ kname = 'Delta', kid = 'D' ];[ kname = 'Echo ', kid = 'E ' ];145;rel4.png;
(19) Welche Abfragen im Tupelkalkül geben die Information im Bild aus? [Es sollen die Namen jener Kunden gefunden werden, welche schon mindestens einen Film mit 1 Stern beurteilt haben.];(1. ) Die erste Abfrage.;(2. ) Die zweite Abfrage.;(3. ) Die dritte Abfrage.;(4. ) Die vierte Abfrage.;Keine der genannten Antworten.;1;rel5.png;
(20) Welche Abfragen im Domänenkalkül geben die Information im Bild aus? [Es sollen jene Kunstwerke (KID und Name) abgefragt werden, welche noch nie in einem Museum in Wien ausgestellt wurden.];(1. ) Die erste Abfrage.;(2. ) Die zweite Abfrage.;(3. ) Die dritte Abfrage.;(4. ) Die vierte Abfrage.;Keine der genannten Antworten.;4;rel6.png;
(21) Was ist die minimale und maximale Größe des Ausdrucks im Bild?;Minimal 0, und maximal 3;Minimal 5, und maximal 8;Minimal 3, und maximal 8;Minimal 3, und maximal 11;Keine der genannten Antworten.;2;gr1.png;
(22) Was ist die minimale und maximale Größe des Ausdrucks im Bild?;Minimal 0, und maximal 8;Minimal 3, und maximal 8;Minimal 8, und maximal 8;Minimal 8, und maximal 11;Keine der genannten Antworten.;3;gr2.png;
(23) Was ist die minimale und maximale Größe des Ausdrucks im Bild?;Minimal 0, und maximal 3;Minimal 3, und maximal 10;Minimal 0, und maximal 20;Minimal 0, und maximal 30;Keine der genannten Antworten.;4;gr3.png;
(24) Was ist die minimale und maximale Größe des Ausdrucks im Bild?;Minimal 0, und maximal 3;Minimal 0, und maximal 7;Minimal 3, und maximal 4;Minimal 3, und maximal 7;Keine der genannten Antworten.;1;gr4.png;
(25) Was ist die minimale und maximale Größe des Ausdrucks im Bild?;Minimal 0, und maximal 3;Minimal 0, und maximal 7;Minimal 3, und maximal 4;Minimal 3, und maximal 7;Keine der genannten Antworten.;4;gr5.png;
(26) Welche Aussagen sind korrekt für die funktionale Abhängigkeit F im Bild?;F ist für die gegebene Ausprägung erfüllt.;F ist für die gegebene Ausprägung nicht erfüllt.;F ist nach Löschen von Zeile 3 erfüllt. ;F ist nach Löschen von Zeile 6 erfüllt. ;Keine der genannten Antworten.;234;fd1.png;Eine funktionale Abhängigkeit alpha -> beta ist in einer Relation erfüllt, wenn die alpha-Werte die beta-Werte eindeutig (funktional) bestimmen. Wenn zwei Tupel die gleichen Werte für alle Attribute in alpha haben, so müssen sie auch die gleichen Werte für alle Attribute in beta haben.
(27) Welche Aussagen sind korrekt für die funktionale Abhängigkeit F im Bild?;F ist für die gegebene Ausprägung erfüllt.;F ist für die gegebene Ausprägung nicht erfüllt.;F ist nach Löschen von Zeile 4 erfüllt. ;F ist nach Löschen von Zeile 6 erfüllt. ;Keine der genannten Antworten.;24;fd2.png;Eine funktionale Abhängigkeit alpha -> beta ist in einer Relation erfüllt, wenn die alpha-Werte die beta-Werte eindeutig (funktional) bestimmen. Wenn zwei Tupel die gleichen Werte für alle Attribute in alpha haben, so müssen sie auch die gleichen Werte für alle Attribute in beta haben.
(28) Welche Aussagen sind korrekt für die funktionale Abhängigkeit F im Bild?;F ist für die gegebene Ausprägung erfüllt.;F ist für die gegebene Ausprägung nicht erfüllt.;F ist nach Löschen von Zeile 5 erfüllt. ;F ist nach Löschen von Zeile 6 erfüllt. ;Keine der genannten Antworten.;134;fd3.png;Wenn eine Funktionale Abhängigkeit erfüllt ist, so ist diese auch durch Löschen beliebiger Tupel weiterhin erfüllt. 
(29) Welche Aussagen sind korrekt für die funktionale Abhängigkeit F im Bild?;F ist für die gegebene Ausprägung erfüllt.;F ist für die gegebene Ausprägung nicht erfüllt.;F ist nach Hinzufügen von Zusatzzeile 7 zur Ausprägung erfüllt.;F ist nach Hinzufügen von Zusatzzeile 8 zur Ausprägung erfüllt.;Keine der genannten Antworten.;14;fd4.png;Eine funktionale Abhängigkeit alpha -> beta ist in einer Relation erfüllt, wenn die alpha-Werte die beta-Werte eindeutig (funktional) bestimmen. Wenn zwei Tupel die gleichen Werte für alle Attribute in alpha haben, so müssen sie auch die gleichen Werte für alle Attribute in beta haben.
(30) Welche Aussagen sind korrekt für die funktionale Abhängigkeit F im Bild?;F ist für die gegebene Ausprägung erfüllt.;F ist für die gegebene Ausprägung nicht erfüllt.;F ist nach Hinzufügen von Zusatzzeile 7 zur Ausprägung erfüllt.;F ist nach Hinzufügen von Zusatzzeile 8 zur Ausprägung erfüllt.;Keine der genannten Antworten.;134;fd5.png;Ein Attribut ist immer funktional abhängig von sich selbst und von jeder Obermenge von sich selbst. In diesem Fall handelt es sich um einer trivialen Abhängigkeit. Diese bleibt auch nach dem Hinzufügen oder Löschen beliebiger Tupel erfüllt.
(31) Sind die funktionalen Abhängigkeiten F1 und F2 im Bild äquivalent?;Ja, F1 und F2 besitzen dieselbe Hülle.;Nein, BD -> CE ist kein Element der Hülle von F1.;Nein, CE -> D ist kein Element der Hülle von F1.;Nein, BD -> AC ist kein Element der Hülle von F2.;Keine der genannten Antworten.;2;eq1.png;Zwei Mengen von funktionalen Abhängigkeiten sind äquivalent, wenn sie dieselbe Hülle besitzen.
(32) Sind die funktionalen Abhängigkeiten F1 und F2 im Bild äquivalent?;Ja, F1 und F2 besitzen dieselbe Hülle.;Nein, AB -> E ist kein Element der Hülle von F2.;Nein, AC -> D ist kein Element der Hülle von F2.;Nein, BC -> D ist kein Element der Hülle von F1.;Keine der genannten Antworten.;4;eq2.png;Zwei Mengen von funktionalen Abhängigkeiten sind äquivalent, wenn sie dieselbe Hülle besitzen.
(33) Sind die funktionalen Abhängigkeiten F1 und F2 im Bild äquivalent?;Ja, F1 und F2 besitzen dieselbe Hülle.;Nein, E -> E ist kein Element der Hülle von F2.;Nein, AB -> D ist kein Element der Hülle von F2.;Nein, A -> C ist kein Element der Hülle von F1.;Keine der genannten Antworten.;1;eq3.png;Zwei Mengen von funktionalen Abhängigkeiten sind äquivalent, wenn sie dieselbe Hülle besitzen. Triviale funktionale Abhängigkeiten sind immer erfüllt, und in jeder Hülle enthalten.
